merchant_abn,consumer_fraud,average_monthly_transactions,Median_age_persons,Median_mortgage_repay_monthly,Median_rent_weekly,Median_tot_hhd_inc_weekly,name,category_label,merchant_fraud,cwgr,bnpl_revenue
13401263605.0,0.0,11.8,17.055555555555557,1675.010101010101,318.26262626262627,1688.030303030303,Fames Inc.,"Retail Goods, Furniture and Home Furnishing",0,0.0035631205002761,313.5086153818741
13447011295.0,0.0,79.28571428571429,18.51304347826087,1554.5536231884057,297.63623188405796,1610.1007246376812,Magna Nec Institute,Furniture and Home Furnishing,0,0.0269776630825984,764.7550376246178
13447019122.0,0.0,13.4,18.13084112149533,1524.8551401869158,300.31775700934577,1602.5327102803737,Amet Risus Foundation,"Media and Technology, Furniture and Home Furnishing",0,0.0019914339773974,1462.9338118611124
13461552885.0,0.0,6.400000000000001,19.450450450450454,1438.045045045045,275.98198198198196,1520.3873873873874,Dapibus Id Blandit Institute,Retail Goods,0,0.0029398714449222,2028.1230664799036
13467303030.0,0.0,0.5,15.333333333333336,1980.8333333333333,424.0,1752.5,Duis LLP,Furniture and Home Furnishing,0,-0.0765513972202862,9318.242897001108
13473158710.0,0.0,3.3,19.80701754385965,1497.578947368421,286.280701754386,1517.1052631578948,Tempor Lorem Eget Incorporated,"Retail Goods, Furniture and Home Furnishing",0,0.0017601080711135,3318.7923658523387
13514558491.0,0.0,852.3809523809524,18.369200132758046,1559.6213740458015,300.9324925323598,1608.1212744772652,Magna Praesent PC,Automotives,0,0.0234208574427112,2143.6225135085824
13555086357.0,0.0,21.476190476190474,18.17297297297297,1586.0378378378377,304.1621621621622,1642.7,Ipsum LLP,Furniture and Home Furnishing,0,0.0294281011257251,10522.058034427166
13565102775.0,0.0,797.2380952380952,18.43304497032959,1565.2509473082148,300.4961750196611,1608.5356402373632,Malesuada LLP,Retail Goods,0,0.0268319921957085,127.16757507537606
13571059405.0,0.0,6.75,17.933884297520663,1652.702479338843,316.27272727272725,1711.7438016528927,Dapibus Institute,Retail Goods,0,-0.0085868025514525,4016.9075034900866
13606543798.0,0.0,2.05,19.675675675675677,1568.2162162162163,310.3243243243243,1652.2972972972973,Odio Phasellus Associates,Furniture and Home Furnishing,0,-0.0030575859510851,2281.714583148579
13611382586.0,0.0,3.8,19.0,1457.157894736842,275.3157894736842,1548.5263157894738,Quisque Tincidunt Pede Limited,Media and Technology,0,0.0006175685913121,1669.3969558525305
13631004035.0,0.0,3.428571428571428,16.827586206896555,1478.9655172413793,284.6034482758621,1548.4310344827586,Eu Eleifend Incorporated,Retail Goods,0,-0.0010345729830384,2048.5535751374005
13663374533.0,0.0,27.05,18.70681818181818,1599.1045454545454,305.3840909090909,1657.2772727272727,Ac Mattis Limited,Retail Goods,0,0.0006146673553044,772.9056432414127
13747603419.0,0.0,0.5263157894736842,22.0,1479.5714285714287,312.14285714285717,1428.5714285714287,Fermentum Vel Mauris Institute,Furniture and Home Furnishing,0,0.0,3266.9810174174745
13770392625.0,0.0,5.35,19.581395348837212,1756.0581395348838,300.45348837209303,1651.860465116279,Suspendisse Institute,"Retail Goods, Furniture and Home Furnishing",0,-0.0022177160399065,1568.4579723297986
13803154777.0,0.0,1.5263157894736845,18.730769230769234,1593.923076923077,310.84615384615387,1566.0,Lorem Auctor LLC,Retail Goods,0,0.0078910822297264,2527.4391523855943
13812221471.0,0.0,220.76190476190476,18.351971141458385,1545.1886111826848,299.0015459933007,1600.808554496264,Eget Massa Associates,"Retail Goods, Furniture and Home Furnishing",0,0.0182351601998662,2367.113915627099
13822969155.0,0.0,3.0499999999999994,17.037735849056602,1682.3962264150944,312.7169811320755,1596.1509433962265,Pellentesque Habitant Morbi Associates,Furniture and Home Furnishing,0,-0.0048074736073512,1528.1505025771419
13823979247.0,0.0,13.0,17.517857142857146,1528.294642857143,299.8125,1625.9464285714287,Egestas Limited,Retail Goods,0,0.0178648686474851,4941.820190116168
13830448327.0,0.0,173.9047619047619,18.438428524265433,1553.869263783427,299.8771871904919,1604.7289534499835,Neque Sed PC,"Retail Goods, Media and Technology",0,0.0474489354048031,376.3580393727199
13839274306.0,0.0,744.2380952380952,18.44976223347139,1564.5092038656235,302.3594109526001,1609.690289921767,Sit Amet Consectetuer PC,"Media and Technology, Furniture and Home Furnishing",0,0.0230473339626757,384.8118142834044
13900607417.0,0.0,2.0,16.02777777777778,1684.7777777777778,314.5,1654.888888888889,Pharetra Institute,Retail Goods,0,-0.0271703258713247,3476.6514145262354
13902377680.0,0.0,25.65,18.550790067720094,1547.2076749435666,300.8374717832957,1609.0090293453725,Mollis Nec Cursus LLP,"Media and Technology, Furniture and Home Furnishing",0,0.0125293231983014,1722.6860031736696
13917288638.0,0.0,11.1,18.280898876404493,1476.623595505618,287.314606741573,1613.7247191011236,Leo Vivamus Nibh Associates,Services,0,-0.0064092457014206,1617.9691552178724
13942467372.0,0.0,26.7,18.4075723830735,1621.6815144766147,310.4521158129176,1633.9599109131402,Amet Massa Corporation,"Retail Goods, Furniture and Home Furnishing",0,0.0084799449303829,1236.4901440464448
13945345356.0,0.0,4.05,17.656716417910445,1599.4925373134329,299.76119402985074,1721.2835820895523,Nibh Donec Est Associates,Furniture and Home Furnishing,0,-0.0031412843159867,16962.430483706383
13986396343.0,0.0,3.45,20.67857142857143,1388.4464285714287,289.57142857142856,1465.1785714285713,Nulla In Inc.,"Media and Technology, Furniture and Home Furnishing",0,-0.0092848231677029,2523.0210482729067
14004773634.0,0.0,0.4166666666666667,18.5,1133.0,238.5,1316.75,Dapibus Gravida Limited,Retail Goods,0,-0.0254741127454943,62191.68544540862
14040735315.0,0.0,81.61904761904762,18.465829846582984,1552.7649930264993,302.255230125523,1600.6827057182707,Morbi Tristique Senectus Limited,Retail Goods,0,0.0135099680176602,1672.001599995644
14042321810.0,0.0,9.9,17.61904761904762,1528.0059523809523,297.9404761904762,1588.422619047619,Ac PC,Media and Technology,0,0.0098903028493018,981.1653244060448
14058755389.0,0.0,281.1904761904762,18.528675282714055,1538.5129240710824,295.8790387722132,1596.1215670436188,Vel Mauris Integer Limited,Retail Goods,0,0.0299634583446337,1685.4841330751908
14081759429.0,0.0,11.7,17.775510204081634,1558.1122448979593,297.6938775510204,1664.188775510204,Velit Pellentesque Associates,"Retail Goods, Furniture and Home Furnishing",0,0.0030954963952527,2477.3593647786556
14089706307.0,0.0,6.65,17.890756302521005,1502.2605042016808,285.57142857142856,1568.0168067226891,Donec Institute,Media and Technology,0,0.0039633048776972,699.8978431505809
14145464079.0,0.0,9.9,18.079754601226995,1445.0306748466257,287.5398773006135,1546.4601226993866,Arcu Sed Inc.,"Retail Goods, Furniture and Home Furnishing",0,0.0065221889635971,2360.953659327187
14148282104.0,0.0,42.23809523809524,19.080932784636488,1527.037037037037,296.73799725651577,1575.2167352537722,Dictum Magna Ltd,Services,0,0.0149110814462822,5366.132748262465
14246432250.0,0.0,134.85714285714286,18.40290456431535,1550.5269709543568,299.13609958506225,1598.4336099585062,Mauris Elit Foundation,Services,0,0.0188778741237032,2001.7480162598006
14278929774.0,0.0,25.9,18.10648148148148,1534.5115740740741,293.6990740740741,1600.763888888889,Etiam LLP,Services,0,0.0173747299032969,2708.16393336189
14314268730.0,0.0,69.0952380952381,17.85960591133005,1555.3694581280788,300.0977011494253,1617.6338259441707,Nec Ltd,Services,0,0.0343226214645167,899.9300236676581
14315147591.0,0.0,1.4736842105263157,16.363636363636367,1738.909090909091,331.8636363636364,1790.7272727272727,Vitae Orci Institute,Furniture and Home Furnishing,0,-0.0076327641859564,16267.408599800385
14316652139.0,0.0,17.05,18.612244897959187,1601.547619047619,309.9421768707483,1648.8639455782313,Sed Dolor Inc.,Retail Goods,0,-0.0008085903925215,1757.993414121681
14336275166.0,0.0,67.1,18.310189359783585,1565.2055906221822,301.0180342651037,1611.8872858431018,Euismod Est Associates,Furniture and Home Furnishing,0,-0.0032376715220285,467.1399087940001
14420598156.0,0.0,40.04761904761905,18.233983286908078,1586.8342618384402,301.32869080779943,1630.449860724234,Bibendum Sed Est Foundation,Furniture and Home Furnishing,0,0.0157540150400496,130.12409044287818
14430838529.0,0.0,1052.7142857142858,18.3757328990228,1558.0390879478828,299.81069489685126,1604.9067318132466,Magna A Neque LLC,Media and Technology,0,0.0261928252639822,117.80382049847334
14443753481.0,0.0,98.23809523809524,18.35806074766355,1544.1033878504672,301.17231308411215,1599.708528037383,Purus Ac Incorporated,Furniture and Home Furnishing,0,0.0136720174339484,137.0670552429768
14480530534.0,0.0,69.04761904761905,18.77621800165153,1553.1824938067712,295.3071841453344,1588.719240297275,Eu Augue Corporation,Services,0,0.0176336436727897,3407.8997014089814
14492521225.0,0.0,1454.666666666667,18.455277245906764,1554.3678637020828,298.52827165800477,1600.9132898284554,Praesent Eu Associates,Furniture and Home Furnishing,0,0.0278092005579357,68.17615446787329
14522297874.0,0.0,4.65,16.87837837837838,1542.5405405405406,299.6621621621622,1574.1891891891892,Nonummy Ipsum Non Inc.,"Retail Goods, Furniture and Home Furnishing",0,-0.0148221583610665,1163.879560413574
14530561097.0,80.80054474543395,9.05,18.598684210526315,1576.9473684210527,297.8092105263158,1579.6184210526317,Duis At Inc.,Retail Goods,1,0.0078948786305061,18530.91272786288
14555045817.0,0.0,7.2,18.065573770491802,1506.0901639344263,301.21311475409834,1549.950819672131,Commodo Auctor Ltd,Retail Goods,0,0.0242315322768056,903.5530957016858
14559784311.0,0.0,17.35,17.95918367346939,1626.3299319727892,310.7551020408163,1654.5748299319728,Convallis Ligula Donec Inc.,Retail Goods,0,-0.0036249764964541,248.3663908335347
14570580767.0,0.0,3.1,20.169811320754718,1701.301886792453,314.0377358490566,1654.1698113207547,Lacus Etiam Inc.,Services,0,-0.0008531270553026,2189.7670488477033
14583462783.0,0.0,117.0,18.17684108527132,1573.1986434108528,301.55426356589146,1613.2015503875969,Elit Elit Institute,Furniture and Home Furnishing,0,0.0325747276878907,2705.1609083650997
14602793938.0,0.0,8.238095238095237,18.253424657534246,1573.835616438356,306.16438356164383,1555.7260273972602,Cursus Vestibulum LLP,"Retail Goods, Furniture and Home Furnishing",0,-0.0063987144444778,896.1021800173704
14616123867.0,0.0,0.26666666666666666,21.333333333333336,1349.3333333333333,275.3333333333333,1454.3333333333333,Fringilla Porttitor Vulputate PC,Retail Goods,0,-0.034346052408668,60509.11073155235
14626521979.0,0.0,0.1875,17.333333333333336,1602.6666666666667,362.6666666666667,1753.3333333333333,Dictum Proin PC,Retail Goods,0,-0.0134497024569871,11950.885536118114
14639241847.0,0.0,110.85714285714286,18.08871794871795,1563.9384615384615,301.2471794871795,1628.9897435897435,Aliquet Molestie Tellus Company,"Media and Technology, Furniture and Home Furnishing",0,0.021895011049493,690.9006233893174
14639489823.0,0.0,190.1904761904762,18.436687821093983,1547.926563916591,296.48896947718345,1604.8676337262013,Auctor Mauris Incorporated,Furniture and Home Furnishing,0,0.0254953181874273,1356.5215705324829
14666015798.0,0.0,4.2631578947368425,19.027397260273972,1569.2739726027398,287.86301369863014,1633.123287671233,Elementum Dui Associates,Retail Goods,0,-0.0116470980917616,4324.6910923049645
14675858680.0,0.0,3.8,18.53125,1633.0,309.0,1581.03125,Sollicitudin Adipiscing LLC,Retail Goods,0,-0.0081780626799817,1969.9022576441323
14762929642.0,0.0,9.15,19.29931972789116,1427.1768707482993,275.6734693877551,1504.6530612244899,Dolor Nonummy Ac Corporation,Furniture and Home Furnishing,0,0.0099551033816764,648.7228542772066
14796275705.0,0.0,2.45,18.87179487179487,1345.179487179487,261.05128205128204,1558.5897435897436,In Tincidunt Congue Institute,"Retail Goods, Furniture and Home Furnishing",0,-0.0123089820169668,1196.3527823922193
14804580099.0,0.0,70.61904761904762,18.46085552865214,1572.3341404358353,299.91848264729623,1613.9741727199355,Sem Consequat Consulting,Media and Technology,0,0.0233748414787997,968.6899999999999
14809247463.0,0.0,12.047619047619047,18.26442307692308,1584.2067307692307,302.85096153846155,1627.0384615384614,Id Mollis PC,Retail Goods,0,0.0194248162989463,5921.840537724467
14820207872.0,0.0,19.0,18.491803278688522,1569.5704918032786,295.4590163934426,1607.72131147541,Vehicula Pellentesque PC,Furniture and Home Furnishing,0,0.0212188391755736,287.4981876073257
14878918457.0,0.0,22.099999999999998,18.092348284960423,1623.3931398416887,304.5013192612137,1647.018469656992,Ultrices Limited,"Retail Goods, Media and Technology",0,-0.0009618607104391,579.1956407559858
14939466370.0,0.0,14.75,17.881147540983605,1541.045081967213,304.2581967213115,1644.1311475409836,Nunc Ac LLP,Services,0,-0.0031848575722296,380.5972512023917
14955471775.0,0.0,4.0,20.695652173913047,1423.7536231884058,283.82608695652175,1524.536231884058,A Associates,Services,0,0.0064224092497249,1817.8949731333607
14961279222.0,0.0,345.0952380952381,18.516043665233212,1547.3036718491564,299.1303341051935,1599.3650347337082,Lacinia At Inc.,Retail Goods,0,0.0226811314960817,353.7643944022167
14965232967.0,0.0,126.0,18.504304485727232,1557.2632532850023,300.3443588581785,1618.8885364748528,Augue Ac Ipsum Associates,Retail Goods,0,0.0311933337812306,1935.9518891594755
15010840269.0,0.0,0.6,19.333333333333336,1411.0833333333333,291.1666666666667,1646.4166666666667,Elit Erat Ltd,Retail Goods,0,-0.0204292075335965,10249.058683111327
15043504837.0,59.77648897297805,9.8,17.938650306748464,1614.0306748466257,305.14723926380367,1641.0245398773006,Odio Incorporated,Retail Goods,1,-0.0102135818172264,74882.74360512194
15043504837.0,59.77648897297805,9.8,17.938650306748464,1614.0306748466257,305.14723926380367,1641.0245398773006,Odio Incorporated,Retail Goods,1,-0.0102135818172264,74882.74360512194
15043504837.0,59.77648897297805,9.8,17.938650306748464,1614.0306748466257,305.14723926380367,1641.0245398773006,Odio Incorporated,Retail Goods,1,-0.0102135818172264,74882.74360512194
15061716544.0,0.0,861.4761904761905,18.416102931423268,1565.8252420745457,301.0571693858602,1607.108237166733,Tempus Scelerisque Lorem Incorporated,"Retail Goods, Media and Technology",0,0.0230767603241985,300.73907876369236
15069598461.0,0.0,775.2857142857143,18.497911322828877,1552.2121656284353,299.5622572370832,1602.8677903994137,Parturient Institute,Retail Goods,0,0.0225268642533593,373.69095444239275
15070005651.0,0.0,7.4,18.781512605042018,1625.9159663865546,291.92436974789916,1595.0756302521008,Vulputate Mauris Inc.,Retail Goods,0,-0.000950997537303,644.0421015949523
15073534664.0,0.0,16.80952380952381,17.527397260273972,1540.38698630137,295.4349315068493,1625.86301369863,Dignissim Tempor Arcu Ltd,Furniture and Home Furnishing,0,0.0196653112996623,3658.815528773292
15093767253.0,0.0,16.0,18.044943820224717,1508.6367041198503,295.1198501872659,1637.936329588015,Arcu Curabitur Limited,"Retail Goods, Media and Technology",0,-0.0017431166404023,95.32706201259899
15115332331.0,0.0,44.666666666666664,18.611111111111114,1525.0827160493827,296.5135802469136,1572.4975308641976,In Consectetuer Ltd,"Retail Goods, Furniture and Home Furnishing",0,0.0126533799712929,1288.7560746908955
15130143460.0,0.0,111.23809523809524,18.523759791122714,1562.3201044386424,303.1127937336815,1604.4386422976502,Integer LLP,"Media and Technology, Furniture and Home Furnishing",0,0.0322748049893883,1907.508384158653
15135045968.0,0.0,19.8,18.32831325301205,1629.8524096385543,304.8885542168675,1625.737951807229,Eu Dui Ltd,Furniture and Home Furnishing,0,-0.0038148895557531,7451.3612086936
15157368385.0,64.2774131928303,6.25,18.31818181818182,1536.7272727272727,291.0090909090909,1573.090909090909,Tempus Non Lacinia Inc.,Services,1,-0.0019788219759724,1310.6479496766653
15253672771.0,0.0,288.3333333333333,18.51765873015873,1571.059126984127,301.31468253968256,1613.5938492063492,Nascetur Ridiculus LLC,Retail Goods,0,0.0222939092110425,297.2513191133123
15269431008.0,0.0,663.3809523809524,18.429274186588415,1565.8781392940364,300.9306981962544,1609.4841632864418,Nisi Limited,Retail Goods,0,0.0234391917882266,572.4894515684623
15293888435.0,0.0,0.23076923076923075,17.0,1669.0,340.0,1584.6666666666667,Ipsum Sodales Purus Company,Retail Goods,0,-0.0732208768631098,26422.562748153654
15297597516.0,0.0,24.5,18.272289156626506,1560.4746987951808,302.1807228915663,1602.9518072289156,Ornare Lectus Corp.,Retail Goods,0,0.0130874332817341,146.3923824816886
15299889494.0,0.0,700.2380952380952,18.43160300359125,1554.788605941887,299.7024159320927,1604.3028077048646,Porttitor Eros Ltd,Media and Technology,0,0.026252995580162,490.090256850047
15302620892.0,0.0,2.5,19.24390243902439,1536.3902439024391,296.609756097561,1717.4634146341464,Facilisis Suspendisse PC,"Retail Goods, Furniture and Home Furnishing",0,0.0064964788908656,2699.5006527465002
15332026424.0,0.0,5.5,18.01123595505618,1621.6516853932585,304.64044943820227,1601.1685393258426,Metus Urna Convallis Ltd,Automotives,0,0.007058336856953,2349.2384458504416
15347709593.0,0.0,11.4,18.698412698412696,1475.1587301587301,285.978835978836,1576.5714285714287,Eget Corp.,Retail Goods,0,0.0065633936643672,560.2336079339045
